dt,sale_amount,product_id,name_products,tipo_producto_app,store_id,first_category_id,second_category_id,third_category_id,discount,holiday_flag,activity_flag,mes,dia_mes,dia_semana,fin_semana,horas_con_stock,venta_lag_1,venta_lag_7,venta_promedio_7d,venta_promedio_14d,stock_lag_1
2024-04-29,32.04,R117,Producto 0157,Producto general,34,15,42,89,0.97,0,0,4,29,0,0,11,28.52,32.04,29.101428571428574,31.41357142857143,12.0
2024-04-30,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,4,30,1,0,10,32.04,24.65,29.101428571428574,31.017857142857142,11.0
2024-05-01,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,1,2,0,10,32.04,17.6,30.157142857142855,30.481428571428573,10.0
2024-05-02,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,2,3,0,9,32.04,32.04,32.220000000000006,30.264999999999997,10.0
2024-05-03,24.65,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,3,4,0,14,32.04,24.65,32.22,30.264999999999997,9.0
2024-05-04,37.58,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,4,5,1,8,24.65,44.21,32.220000000000006,30.264999999999997,14.0
2024-05-05,20.87,R117,Producto 0157,Producto general,34,15,42,89,0.8,1,1,5,5,6,1,12,37.58,28.52,31.27285714285714,30.912142857142857,8.0
2024-05-06,42.38,R117,Producto 0157,Producto general,34,15,42,89,0.833,0,1,5,6,0,0,6,20.87,32.04,30.18,29.64071428571429,12.0
2024-05-07,37.58,R117,Producto 0157,Producto general,34,15,42,89,0.829,0,1,5,7,1,0,11,42.38,32.04,31.657142857142855,30.379285714285714,6.0
2024-05-08,35.07,R117,Producto 0157,Producto general,34,15,42,89,0.833,0,1,5,8,2,0,13,37.58,32.04,32.44857142857143,31.30285714285714,11.0
2024-05-09,28.52,R117,Producto 0157,Producto general,34,15,42,89,0.97,0,0,5,9,3,0,11,35.07,32.04,32.88142857142857,32.550714285714285,13.0
2024-05-10,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,10,4,0,10,28.52,24.65,32.378571428571426,32.299285714285716,11.0
2024-05-11,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,11,5,1,10,35.07,37.58,33.86714285714286,33.04357142857143,10.0
2024-05-12,36.43,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,12,6,1,10,35.07,20.87,33.50857142857143,32.39071428571428,10.0
2024-05-13,20.87,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,13,0,0,13,36.43,42.38,35.73142857142857,32.955714285714286,10.0
2024-05-14,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,14,1,0,11,20.87,37.58,32.65857142857143,32.15785714285715,13.0
2024-05-15,20.87,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,15,2,0,13,32.04,35.07,31.867142857142856,32.15785714285714,11.0
2024-05-16,26.48,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,16,3,0,14,20.87,28.52,29.838571428571424,31.359999999999996,13.0
2024-05-17,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,17,4,0,12,26.48,35.07,29.54714285714286,30.962857142857143,14.0
2024-05-18,35.07,R117,Producto 0157,Producto general,34,15,42,89,0.975,1,0,5,18,5,1,11,32.04,35.07,29.11428571428571,31.490714285714287,12.0
2024-05-19,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,19,6,1,9,35.07,36.43,29.11428571428571,31.31142857142857,11.0
2024-05-20,37.58,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,20,0,0,10,35.07,20.87,28.919999999999998,32.325714285714284,9.0
2024-05-21,32.04,R117,Producto 0157,Producto general,34,15,42,89,0.97,0,0,5,21,1,0,11,37.58,32.04,31.307142857142857,31.982857142857142,10.0
2024-05-22,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,22,2,0,11,32.04,20.87,31.307142857142857,31.587142857142858,11.0
2024-05-23,14.11,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,23,3,0,13,32.04,26.48,32.902857142857144,31.370714285714286,11.0
2024-05-24,36.43,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,24,4,0,9,14.11,32.04,31.135714285714283,30.34142857142857,13.0
2024-05-25,33.63,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,25,5,1,9,36.43,35.07,31.762857142857143,30.43857142857143,9.0
2024-05-26,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,5,26,6,1,8,33.63,35.07,31.557142857142857,30.335714285714285,9.0
2024-05-27,28.52,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,27,0,0,11,35.07,37.58,31.557142857142853,30.238571428571426,8.0
2024-05-28,39.55,R117,Producto 0157,Producto general,34,15,42,89,0.902,0,0,5,28,1,0,8,28.52,32.04,30.262857142857143,30.784999999999997,11.0
2024-05-29,28.52,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,29,2,0,11,39.55,32.04,31.33571428571429,31.321428571428573,8.0
2024-05-30,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,30,3,0,9,28.52,14.11,30.83285714285714,31.867857142857144,11.0
2024-05-31,42.38,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,5,31,4,0,9,35.07,36.43,33.82714285714286,32.48142857142857,9.0
2024-06-01,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,6,1,5,1,10,42.38,33.63,34.67714285714286,33.220000000000006,9.0
2024-06-02,41.12,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,6,2,6,1,9,32.04,35.07,34.45,33.003571428571426,10.0
2024-06-03,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,3,0,0,10,41.12,28.52,35.31428571428572,33.43571428571428,9.0
2024-06-04,37.58,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,4,1,0,9,35.07,39.55,36.25,33.25642857142857,10.0
2024-06-05,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,5,2,0,12,37.58,28.52,35.96857142857142,33.652142857142856,9.0
2024-06-06,37.58,R117,Producto 0157,Producto general,34,15,42,89,0.97,0,0,6,6,3,0,9,35.07,35.07,36.90428571428571,33.86857142857143,12.0
2024-06-07,39.55,R117,Producto 0157,Producto general,34,15,42,89,0.749,0,1,6,7,4,0,9,37.58,42.38,37.26285714285715,35.545,9.0
2024-06-08,44.21,R117,Producto 0157,Producto general,34,15,42,89,0.749,1,1,6,8,5,1,7,39.55,32.04,36.85857142857143,35.767857142857146,9.0
2024-06-09,24.65,R117,Producto 0157,Producto general,34,15,42,89,0.749,1,1,6,9,6,1,13,44.21,41.12,38.597142857142856,36.52357142857143,7.0
2024-06-10,44.21,R117,Producto 0157,Producto general,34,15,42,89,0.749,1,1,6,10,0,0,9,24.65,35.07,36.24428571428571,35.77928571428571,13.0
2024-06-11,24.65,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,11,1,0,11,44.21,37.58,37.550000000000004,36.9,9.0
2024-06-12,37.58,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,12,2,0,13,24.65,35.07,35.70285714285715,35.83571428571428,11.0
2024-06-13,24.65,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,13,3,0,13,37.58,37.58,36.06142857142857,36.48285714285714,13.0
2024-06-14,24.65,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,14,4,0,13,24.65,39.55,34.214285714285715,35.738571428571426,13.0
2024-06-15,41.12,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,6,15,5,1,10,24.65,44.21,32.08571428571428,34.472142857142856,13.0
2024-06-16,24.65,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,6,16,6,1,15,41.12,24.65,31.64428571428571,35.12071428571428,10.0
2024-06-17,39.55,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,17,0,0,8,24.65,44.21,31.64428571428571,33.94428571428572,15.0
2024-06-18,17.6,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,18,1,0,14,39.55,24.65,30.978571428571428,34.26428571428571,8.0
2024-06-19,28.52,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,19,2,0,12,17.6,37.58,29.971428571428568,32.83714285714286,14.0
2024-06-20,37.58,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,20,3,0,9,28.52,24.65,28.677142857142858,32.36928571428571,12.0
2024-06-21,32.04,R117,Producto 0157,Producto general,34,15,42,89,0.96,0,0,6,21,4,0,13,37.58,24.65,30.524285714285714,32.36928571428571,9.0
2024-06-22,35.07,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,6,22,5,1,12,32.04,41.12,31.579999999999995,31.83285714285714,13.0
2024-06-23,37.58,R117,Producto 0157,Producto general,34,15,42,89,1.0,1,0,6,23,6,1,8,35.07,24.65,30.715714285714284,31.18,12.0
2024-06-24,32.04,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,24,0,0,9,37.58,39.55,32.56285714285714,32.10357142857142,8.0
2024-06-25,43.38,R117,Producto 0157,Producto general,34,15,42,89,1.0,0,0,6,25,1,0,10,32.04,17.6,31.49,31.23428571428571,9.0
2024-03-28,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,3,28,3,0,13,,,,,
2024-03-29,32.04,R129,Producto 0120,Producto general,34,16,27,97,0.8001096844673157,0,1,3,29,4,0,12,28.52,,28.52,28.52,13.0
2024-03-30,32.04,R129,Producto 0120,Producto general,34,16,27,97,0.869,1,0,3,30,5,1,9,32.04,,30.28,30.28,12.0
2024-03-31,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,3,31,6,1,8,32.04,,30.866666666666664,30.866666666666664,9.0
2024-04-01,35.07,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,1,0,0,13,32.04,,31.159999999999997,31.159999999999997,8.0
2024-04-02,35.07,R129,Producto 0120,Producto general,34,16,27,97,0.836,0,1,4,2,1,0,8,35.07,,31.941999999999997,31.941999999999997,13.0
2024-04-03,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,3,2,0,8,35.07,,32.46333333333333,32.46333333333333,8.0
2024-04-04,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,4,4,3,0,16,28.52,28.52,31.9,31.9,8.0
2024-04-05,14.11,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,4,5,4,0,15,17.6,32.04,30.34,30.1125,16.0
2024-04-06,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,4,6,5,1,13,14.11,32.04,27.77857142857143,28.334444444444443,15.0
2024-04-07,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,7,6,1,12,17.6,32.04,25.715714285714284,27.261000000000003,13.0
2024-04-08,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,8,0,0,11,20.87,35.07,24.119999999999997,26.680000000000003,12.0
2024-04-09,35.07,R129,Producto 0120,Producto general,34,16,27,97,0.843,0,1,4,9,1,0,11,32.04,35.07,23.687142857142856,27.126666666666665,11.0
2024-04-10,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,10,2,0,11,35.07,28.52,23.687142857142856,27.737692307692306,11.0
2024-04-11,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,11,3,0,9,28.52,17.6,23.687142857142852,27.79357142857143,11.0
2024-04-12,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,12,4,0,14,28.52,14.11,25.247142857142855,27.79357142857143,9.0
2024-04-13,24.65,R129,Producto 0120,Producto general,34,16,27,97,0.927,1,0,4,13,5,1,13,24.65,17.6,26.752857142857145,27.265714285714285,14.0
2024-04-14,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,4,14,6,1,11,24.65,20.87,27.759999999999998,26.73785714285714,13.0
2024-04-15,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,15,0,0,15,24.65,32.04,28.299999999999994,26.21,11.0
2024-04-16,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,16,1,0,9,17.6,35.07,26.237142857142853,24.962142857142858,15.0
2024-04-17,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,17,2,0,14,28.52,28.52,25.30142857142857,24.494285714285713,9.0
2024-04-18,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,18,3,0,13,20.87,28.52,24.208571428571425,23.947857142857142,14.0
2024-04-19,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,19,4,0,13,24.65,24.65,23.655714285714286,24.451428571428572,13.0
2024-04-20,47.24,R129,Producto 0120,Producto general,34,16,27,97,0.653,1,1,4,20,5,1,6,20.87,24.65,23.115714285714287,24.934285714285714,13.0
2024-04-21,39.55,R129,Producto 0120,Producto general,34,16,27,97,0.653,1,1,4,21,6,1,11,47.24,24.65,26.342857142857138,27.05142857142857,6.0
2024-04-22,39.55,R129,Producto 0120,Producto general,34,16,27,97,0.653,0,1,4,22,0,0,10,39.55,17.6,28.47142857142857,28.385714285714283,11.0
2024-04-23,41.12,R129,Producto 0120,Producto general,34,16,27,97,0.653,0,1,4,23,1,0,9,39.55,28.52,31.607142857142858,28.92214285714286,10.0
2024-04-24,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,24,2,0,14,41.12,20.87,33.40714285714286,29.354285714285716,9.0
2024-04-25,14.11,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,25,3,0,16,20.87,24.65,33.40714285714286,28.80785714285714,14.0
2024-04-26,18.98,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,26,4,0,15,14.11,20.87,31.90142857142857,27.77857142857143,16.0
2024-04-27,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,4,27,5,1,10,18.98,47.24,31.631428571428568,27.37357142857143,15.0
2024-04-28,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,4,28,6,1,11,32.04,39.55,29.46,27.90142857142857,10.0
2024-04-29,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,29,0,0,13,20.87,39.55,26.791428571428572,27.631428571428575,11.0
2024-04-30,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,4,30,1,0,11,28.52,41.12,25.215714285714288,28.41142857142857,13.0
2024-05-01,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,1,2,0,13,24.65,20.87,22.862857142857145,28.134999999999998,11.0
2024-05-02,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,2,3,0,13,24.65,14.11,23.40285714285714,28.405,13.0
2024-05-03,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,3,4,0,12,20.87,18.98,24.368571428571425,28.134999999999998,13.0
2024-05-04,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,4,5,1,12,24.65,32.04,25.178571428571427,28.405,12.0
2024-05-05,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,5,6,1,11,32.04,20.87,25.178571428571427,27.319285714285716,12.0
2024-05-06,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,6,0,0,13,28.52,28.52,26.271428571428572,26.53142857142857,11.0
2024-05-07,18.98,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,7,1,0,14,20.87,24.65,25.178571428571427,25.197142857142858,13.0
2024-05-08,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,8,2,0,13,18.98,24.65,24.368571428571432,23.615714285714283,14.0
2024-05-09,45.43,R129,Producto 0120,Producto general,34,16,27,97,0.688,0,1,5,9,3,0,7,20.87,20.87,23.82857142857143,23.615714285714283,13.0
2024-05-10,47.68,R129,Producto 0120,Producto general,34,16,27,97,0.688,0,1,5,10,4,0,7,45.43,24.65,27.337142857142858,25.852857142857143,7.0
2024-05-11,45.43,R129,Producto 0120,Producto general,34,16,27,97,0.653,1,1,5,11,5,1,8,47.68,32.04,30.627142857142854,27.90285714285714,7.0
2024-05-12,46.96,R129,Producto 0120,Producto general,34,16,27,97,0.688,1,1,5,12,6,1,6,45.43,28.52,32.54,28.85928571428571,8.0
2024-05-13,24.65,R129,Producto 0120,Producto general,34,16,27,97,0.896,0,1,5,13,0,0,15,46.96,20.87,35.174285714285716,30.72285714285714,6.0
2024-05-14,39.55,R129,Producto 0120,Producto general,34,16,27,97,0.918,0,1,5,14,1,0,10,24.65,18.98,35.714285714285715,30.446428571428573,15.0
2024-05-15,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,15,2,0,14,39.55,20.87,38.652857142857144,31.510714285714283,10.0
2024-05-16,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,16,3,0,13,20.87,45.43,38.652857142857144,31.240714285714283,14.0
2024-05-17,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,17,4,0,12,24.65,47.68,35.684285714285714,31.510714285714283,13.0
2024-05-18,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,18,5,1,11,24.65,45.43,32.394285714285715,31.510714285714283,12.0
2024-05-19,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,19,6,1,12,17.6,46.96,28.41857142857143,30.479285714285716,11.0
2024-05-20,14.11,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,20,0,0,14,20.87,24.65,24.691428571428567,29.93285714285714,12.0
2024-05-21,37.58,R129,Producto 0120,Producto general,34,16,27,97,0.904,0,1,5,21,1,0,10,14.11,39.55,23.185714285714287,29.449999999999996,14.0
2024-05-22,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,22,2,0,13,37.58,20.87,22.904285714285713,30.778571428571432,10.0
2024-05-23,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,23,3,0,15,17.6,24.65,22.437142857142856,30.544999999999998,13.0
2024-05-24,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,24,4,0,12,20.87,24.65,21.897142857142857,28.790714285714284,15.0
2024-05-25,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,25,5,1,12,28.52,17.6,22.45,27.42214285714286,12.0
2024-05-26,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,5,26,6,1,14,28.52,20.87,24.009999999999998,26.214285714285715,12.0
2024-05-27,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,27,0,0,11,28.52,14.11,25.10285714285714,24.897142857142857,14.0
2024-05-28,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,28,1,0,13,24.65,37.58,26.608571428571427,24.897142857142857,11.0
2024-05-29,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,29,2,0,9,24.65,17.6,24.761428571428574,23.83285714285714,13.0
2024-05-30,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,30,3,0,10,32.04,20.87,26.82428571428571,24.630714285714287,9.0
2024-05-31,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,5,31,4,0,11,28.52,28.52,27.917142857142856,24.907142857142855,10.0
2024-06-01,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,6,1,5,1,11,28.52,28.52,27.91714285714286,25.18357142857143,11.0
2024-06-02,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,6,2,6,1,9,32.04,28.52,28.419999999999998,26.215,11.0
2024-06-03,35.07,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,3,0,0,13,28.52,24.65,28.419999999999998,26.76142857142857,9.0
2024-06-04,39.55,R129,Producto 0120,Producto general,34,16,27,97,0.826,0,1,6,4,1,0,9,35.07,24.65,29.90857142857143,28.258571428571425,13.0
2024-06-05,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,5,2,0,14,39.55,32.04,32.037142857142854,28.399285714285714,9.0
2024-06-06,24.65,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,6,3,0,15,20.87,28.52,30.44142857142857,28.632857142857144,14.0
2024-06-07,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,1,6,7,4,0,10,24.65,28.52,29.888571428571428,28.90285714285714,15.0
2024-06-08,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,1,6,8,5,1,12,32.04,32.04,30.39142857142857,29.154285714285713,10.0
2024-06-09,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,1,6,9,6,1,13,20.87,28.52,28.795714285714286,28.607857142857142,12.0
2024-06-10,18.98,R129,Producto 0120,Producto general,34,16,27,97,0.8319185376167297,1,1,6,10,0,0,14,28.52,35.07,28.795714285714286,28.607857142857142,13.0
2024-06-11,37.58,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,1,6,11,1,0,12,18.98,39.55,26.497142857142858,28.20285714285714,14.0
2024-06-12,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,1,6,12,2,0,13,37.58,20.87,26.215714285714284,29.12642857142857,12.0
2024-06-13,18.98,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,1,6,13,3,0,15,20.87,24.65,26.215714285714284,28.328571428571426,13.0
2024-06-14,28.52,R129,Producto 0120,Producto general,34,16,27,97,0.945,0,1,6,14,4,0,10,18.98,32.04,25.405714285714286,27.647142857142857,15.0
2024-06-15,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,1,6,15,5,1,16,28.52,20.87,24.90285714285714,27.647142857142857,10.0
2024-06-16,35.07,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,1,6,16,6,1,9,17.6,28.52,24.435714285714287,26.615714285714287,16.0
2024-06-17,20.87,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,17,0,0,12,35.07,18.98,25.371428571428574,27.083571428571428,9.0
2024-06-18,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,18,1,0,10,20.87,37.58,25.641428571428573,26.069285714285716,12.0
2024-06-19,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,19,2,0,11,28.52,20.87,24.34714285714286,25.28142857142857,10.0
2024-06-20,32.04,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,20,3,0,12,32.04,18.98,25.942857142857147,26.079285714285714,11.0
2024-06-21,17.6,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,21,4,0,14,32.04,28.52,27.80857142857143,26.607142857142858,12.0
2024-06-22,35.07,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,6,22,5,1,9,17.6,17.6,26.24857142857143,25.575714285714287,14.0
2024-06-23,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,1,0,6,23,6,1,13,35.07,35.07,28.744285714285713,26.59,9.0
2024-06-24,26.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,0,6,24,0,0,13,28.52,20.87,27.80857142857143,26.590000000000003,13.0
2024-06-25,28.52,R129,Producto 0120,Producto general,34,16,27,97,1.0,0,1,6,25,1,0,14,26.52,28.52,28.615714285714287,27.12857142857143,13.0
2024-03-28,32.04,R131,Producto 0103,Producto general,34,18,45,93,1.0,0,0,3,28,3,0,10,,,,,
2024-03-29,35.07,R131,Producto 0103,Producto general,34,18,45,93,1.0,0,0,3,29,4,0,9,32.04,,32.04,32.04,10.0
2024-03-30,20.87,R131,Producto 0103,Producto general,34,18,45,93,1.0,1,0,3,30,5,1,13,35.07,,33.555,33.555,9.0
2024-03-31,20.87,R131,Producto 0103,Producto general,34,18,45,93,1.0,1,0,3,31,6,1,15,20.87,,29.326666666666668,29.326666666666668,13.0
2024-04-01,39.55,R131,Producto 0103,Producto general,34,18,45,93,1.0,0,0,4,1,0,0,9,20.87,,27.2125,27.2125,15.0
2024-04-02,35.07,R131,Producto 0103,Producto general,34,18,45,93,1.0,0,0,4,2,1,0,7,39.55,,29.68,29.68,9.0
2024-04-03,32.04,R131,Producto 0103,Producto general,34,18,45,93,1.0,0,0,4,3,2,0,11,35.07,,30.578333333333333,30.578333333333333,7.0
2024-04-04,28.52,R131,Producto 0103,Producto general,34,18,45,93,1.0,1,0,4,4,3,0,13,32.04,32.04,30.787142857142857,30.787142857142857,11.0
